,UNC_YEAR,HSCD,COUNTRYCD,COUNTRYNM,TRADE_COUNTRYCD,TRADE_HSCD,TARIFF_AVG,SNDIST,NY_GDP_MKTP_CD,NY_GDP_MKTP_CD_1Y,SP_POP_TOTL,PA_NUS_FCRF,IC_BUS_EASE_DFRN_DB,KMDIST,TRADE_HSCD_COUNTRYCD,KR_TRADE_HSCD_COUNTRYCD
2430,2018,392390,398,Kazakhstan,34721768925,9087871774.0,4.1,4774.1947979999995,179339994859,166805800596,18276498.5,152.12916669999998,76.87746,4227.771973,18519996.0,154598.17
2431,2018,392390,414,Kuwait,37380235154,9087871774.0,4.5,4379.509897999999,140645364238,120707220574,4137312.0,0.283583333,61.78943,7181.024901999999,16652889.0,43361.47
2432,2018,392390,458,Malaysia,221735105989,9087871774.0,18.7,7247.022431,358715057124,319112136545,31528585.0,3.15090855,78.77204,4614.067383,131656809.0,10380207.0
2433,2018,392390,484,Mexico,473441791355,9087871774.0,11.9,9371.339223,1222348807283,1158913035796,126190788.0,12.77199167,73.42948,12066.00781,597092480.0,2775774.2
2434,2018,392390,496,Mongolia,6125977140,9087871774.0,5.0,5821.4210570000005,13108769496,11425755280,3170208.0,1523.9275,67.40642,2003.1032710000002,1688213.0,198197.16
2435,2018,392390,528,Netherlands,548417493258,9087871774.0,1.6,4318.225405,914043438180,833869641687,17231624.0,,76.08463,8573.182617,273931353.0,3645810.2
2436,2018,392390,554,New Zealand,45058310241,9087871774.0,3.4,13361.441659999999,207920613962,205415864858,4841000.0,1.219407142,87.02213,10293.83691,38301822.0,472512.28
2437,2018,392390,579,Norway,92821296616,9087871774.0,0.0,4363.707014,434166615432,398393955269,5311916.0,5.875,82.65956,7730.766602,56918501.0,166633.38
2438,2018,392390,604,Peru,43743198163,9087871774.0,5.3,10641.279629999999,222044970486,211007207484,31989256.0,2.7018990260000004,67.76048,16329.76465,13312639.0,37027.145
2439,2018,392390,608,Philippines,119619804041,9087871774.0,14.3,7886.428448000001,346841896890,328480738147,106651922.0,42.44618483,59.33172,2615.750732,73698547.0,7336572.5
2440,2018,392390,616,Poland,271014771734,9087871774.0,1.6,4087.57833,587411745162,526508877305,37974750.0,3.1606166669999998,77.85723,7753.967285,169751400.0,3044700.8
2441,2018,392390,643,Russian Federation,246605953599,9087871774.0,4.1,3752.775802,1669583089323,1574199387071,144477860.0,31.83714364,76.49870667,6614.064453,78928351.0,1049845.8
2442,2018,392390,682,Saudi Arabia,148653112350,9087871774.0,4.5,4892.102841,786521831572,688586244287,33699947.0,3.75,62.08336,7557.271973000001,26085417.0,288470.94
2443,2018,392390,699,India,517005871911,9087871774.0,9.0,6084.1717,2713165057513,2652754685835,1352617328.0,58.59784542,60.88745,4692.671875,102478175.0,7009652.0
2444,2018,392390,702,Singapore,385054245178,9087871774.0,0.0,8167.5391230000005,373217081851,341863349989,5638676.0,1.2513,85.57215,4676.682617,203622646.0,9120867.0
2445,2018,392390,704,Viet Nam,238190033672,9087871774.0,13.4,6673.702386,245213686369,223779865815,95540395.0,20933.41667,66.9796,2740.135254,67263513.0,9311764.0
2446,2018,392390,710,South Africa,96117430662,9087871774.0,5.4,7639.611861,368288939768,349554116684,57779622.0,9.655056069,65.32778,13723.41309,17081874.0,177904.67
2447,2018,392390,724,Spain,380074959825,9087871774.0,1.6,5352.469163000001,1422153839841,1312539279462,46797754.0,,77.62772,10012.6416,121162811.0,321109.34
2448,2018,392390,757,Switzerland,289593607423,9087871774.0,0.9,4448.241678,705140620047,679950481623,8514329.0,0.926903548,76.60784,8878.165039,145817722.0,1022435.7
2449,2018,392390,784,United Arab Emirates,254510973245,9087871774.0,4.5,5295.397715,422215043585,385605506855,9630959.0,3.6725,79.30036,6909.236328,29988691.0,161095.98
2450,2018,392390,792,Turkey,234394880098,9087871774.0,3.2,4318.930982,778381859841,858988610574,82319724.0,1.903768242,70.9145,7967.700684,34521197.0,561436.8
2451,2018,392390,818,Egypt,94326188483,9087871774.0,3.7,4857.431934,249712999437,235733695652,98423595.0,6.870325,55.797630000000005,8497.368164,7872218.0,32327.26
2452,2018,392390,826,United Kingdom,723877103929,9087871774.0,1.6,4684.2387340000005,2860667727552,2666229179958,66460344.0,0.639660578,83.21535,8875.389648,359929230.0,1695147.6
2453,2018,392390,842,USA,2629608381499,9087871774.0,,7942.864214,20580159776000,19519353692000,326687501.0,1.0,83.35240999999999,11065.70215,1733629932.0,41830492.0
2454,2018,392350,12,Algeria,42196119729,9106820785.0,22.9,3648.290322,175405660377,170163165961,42228429.0,100.6914333,46.226859999999995,9954.009766,41374870.0,5743.7197
2455,2018,392350,36,Australia,240422685574,9106820785.0,3.2,12586.82832,1432881172002,1329188475752,24982688.0,1.035843097,80.76007,8329.652344,130461473.0,599365.06
2456,2018,392350,40,Austria,186965232670,9106820785.0,1.6,3857.444204,455094861902,417237869116,8840521.0,,78.70694,8289.029297,117618188.0,13415.919
2457,2018,392350,56,Belgium,461444842911,9106820785.0,1.6,4643.156846,543734366831,502698069367,11427054.0,,72.18146,8722.114258,252622116.0,35983.67
2458,2018,392350,76,Brazil,185290138433,9106820785.0,17.2,9887.637578,1885482534238,2062831045936,209469333.0,2.1560891509999998,55.80145,18364.50586,75504983.0,257448.1
2459,2018,392350,104,Myanmar,21113013351,9106820785.0,4.8,5546.8581890000005,76168043982,68945867478,53708395.0,933.5704541000001,42.97482,3796.142578,2743190.0,13146.217
2460,2018,392350,124,Canada,462631936513,9106820785.0,1.3,7996.368022,1716262621082,1649878054227,37057765.0,1.02979657,79.30059,10617.70313,408075481.0,1485911.9
2461,2018,392350,144,Sri Lanka,18419136335,9106820785.0,22.5,6719.382157999999,88425889592,87428125558,21670000.0,129.0690309,59.95121999999999,5840.512695,4850048.0,4065.736
2462,2018,392350,152,Chile,75903274076,9106820785.0,3.2,10111.2159,298258019275,277044950259,18729160.0,495.2728776000001,71.95100000000001,18375.18164,43519521.0,482427.12
2463,2018,392350,156,China,2162214649902,9106820785.0,14.3,7570.033885,13894817549374,12310409370893,1392730000.0,6.195758346,65.20485333,955.6510619999999,218444887.0,26053104.0
2464,2018,392350,203,Czechia,186473607616,9106820785.0,1.6,4152.131292,248908731818,218628940952,10629928.0,19.57058333,76.42161999999999,8262.0625,111773395.0,712061.06
2465,2018,392350,251,France,667420759741,9106820785.0,1.6,4871.301368,2787863958885,2595151045198,66965912.0,,76.01011,8981.466797,675219157.0,3464780.8
2466,2018,392350,276,Germany,1315409332891,9106820785.0,1.6,4626.452253,3963767526251,3682602479929,82905782.0,,79.34962,8543.78418,673139052.0,1346558.5
2467,2018,392350,320,Guatemala,13969525515,9106820785.0,3.7,8616.274459999999,73118147941,71612352645,16346950.0,7.85681375,61.52534,13029.69238,12805131.0,2596.3306
2468,2018,392350,344,"China, Hong Kong SAR",643394798125,9106820785.0,0.0,7279.775789,361696880781,341244161577,7451000.0,7.756,85.04858,2095.842529,47229120.0,114265.78
2469,2018,392350,360,Indonesia,191443243509,9106820785.0,9.5,8767.291447,1042240309413,1015618742566,267663435.0,10461.24,66.70627333,5291.683594,73534748.0,2363888.2
2470,2018,392350,364,Iran,49556486747,9106820785.0,20.0,4221.89829,453996479250,445345256459,81800269.0,18414.44801,55.696780000000004,6562.448242,11906593.0,6268.095
2471,2018,392350,381,Italy,506856859377,9106820785.0,1.6,4371.794178,2091544955092,1961796197354,60421760.0,,73.19206,8982.65918,335665449.0,731487.25
2472,2018,392350,392,Japan,759875312417,9106820785.0,1.1,8141.346927,4954806619995,4866864409658,126529100.0,97.59565828,78.09557667,1156.669556,205758750.0,12988932.0
2473,2018,392350,398,Kazakhstan,34721768925,9106820785.0,4.1,4727.6542119999995,179339994859,166805800596,18276498.5,152.12916669999998,76.87746,4227.771973,21714148.0,36755.8
2474,2018,392350,414,Kuwait,37380235154,9106820785.0,4.5,4412.045674,140645364238,120707220574,4137312.0,0.283583333,61.78943,7181.024901999999,12944188.0,219847.17
2475,2018,392350,458,Malaysia,221735105989,9106820785.0,18.8,8281.786226999999,358715057124,319112136545,31528585.0,3.15090855,78.77204,4614.067383,41446554.0,427973.0
2476,2018,392350,484,Mexico,473441791355,9106820785.0,11.9,9522.650447,1222348807283,1158913035796,126190788.0,12.77199167,73.42948,12066.00781,376600219.0,3533343.8
2477,2018,392350,496,Mongolia,6125977140,9106820785.0,5.0,6327.092217,13108769496,11425755280,3170208.0,1523.9275,67.40642,2003.1032710000002,10253389.0,413981.72
2478,2018,392350,528,Netherlands,548417493258,9106820785.0,1.6,4100.671719,914043438180,833869641687,17231624.0,,76.08463,8573.182617,324169890.0,231471.58
2479,2018,392350,554,New Zealand,45058310241,9106820785.0,3.5,13970.943980000002,207920613962,205415864858,4841000.0,1.219407142,87.02213,10293.83691,39562770.0,151629.7
2480,2018,392350,579,Norway,92821296616,9106820785.0,0.0,4035.0330200000003,434166615432,398393955269,5311916.0,5.875,82.65956,7730.766602,54596261.0,70575.664
2481,2018,392350,604,Peru,43743198163,9106820785.0,5.1,9955.635172,222044970486,211007207484,31989256.0,2.7018990260000004,67.76048,16329.76465,28450552.0,91664.22
2482,2018,392350,608,Philippines,119619804041,9106820785.0,14.3,7968.864608,346841896890,328480738147,106651922.0,42.44618483,59.33172,2615.750732,46150117.0,1458680.4
2483,2018,392350,616,Poland,271014771734,9106820785.0,1.6,4056.4699119999996,587411745162,526508877305,37974750.0,3.1606166669999998,77.85723,7753.967285,301955680.0,223669.44
2484,2018,392350,643,Russian Federation,246605953599,9106820785.0,4.1,3927.447471,1669583089323,1574199387071,144477860.0,31.83714364,76.49870667,6614.064453,154531403.0,395533.7
2485,2018,392350,682,Saudi Arabia,148653112350,9106820785.0,4.5,5000.667947,786521831572,688586244287,33699947.0,3.75,62.08336,7557.271973000001,94117863.0,227199.5
2486,2018,392350,699,India,517005871911,9106820785.0,9.0,5562.25264,2713165057513,2652754685835,1352617328.0,58.59784542,60.88745,4692.671875,72533097.0,1707529.2
2487,2018,392350,702,Singapore,385054245178,9106820785.0,0.0,8726.092409,373217081851,341863349989,5638676.0,1.2513,85.57215,4676.682617,63506544.0,611817.2
2488,2018,392350,704,Viet Nam,238190033672,9106820785.0,10.6,7496.801806,245213686369,223779865815,95540395.0,20933.41667,66.9796,2740.135254,48310384.0,5361461.5
2489,2018,392350,710,South Africa,96117430662,9106820785.0,4.1,7880.420247,368288939768,349554116684,57779622.0,9.655056069,65.32778,13723.41309,51070328.0,367279.0
2490,2018,392350,724,Spain,380074959825,9106820785.0,1.6,5060.150968999999,1422153839841,1312539279462,46797754.0,,77.62772,10012.6416,315509742.0,388594.6
2491,2018,392350,757,Switzerland,289593607423,9106820785.0,0.3,4298.675167,705140620047,679950481623,8514329.0,0.926903548,76.60784,8878.165039,146051502.0,4216460.0
2492,2018,392350,784,United Arab Emirates,254510973245,9106820785.0,4.5,5168.212293,422215043585,385605506855,9630959.0,3.6725,79.30036,6909.236328,100879129.0,380269.62
2493,2018,392350,792,Turkey,234394880098,9106820785.0,3.2,3675.7712030000002,778381859841,858988610574,82319724.0,1.903768242,70.9145,7967.700684,89194190.0,1395132.8
2494,2018,392350,818,Egypt,94326188483,9106820785.0,1.5,4479.781082,249712999437,235733695652,98423595.0,6.870325,55.797630000000005,8497.368164,25037039.0,43874.242
2495,2018,392350,826,United Kingdom,723877103929,9106820785.0,1.6,4250.458858,2860667727552,2666229179958,66460344.0,0.639660578,83.21535,8875.389648,403650099.0,5072707.5
2496,2018,392350,842,USA,2629608381499,9106820785.0,,7927.697175,20580159776000,19519353692000,326687501.0,1.0,83.35240999999999,11065.70215,1131444188.0,26835224.0
2497,2018,392330,36,Australia,240422685574,9321971004.0,3.2,12278.91643,1432881172002,1329188475752,24982688.0,1.035843097,80.76007,8329.652344,105054877.0,1587428.2
2498,2018,392330,40,Austria,186965232670,9321971004.0,1.6,4155.896019,455094861902,417237869116,8840521.0,,78.70694,8289.029297,97873050.0,77990.47
2499,2018,392330,56,Belgium,461444842911,9321971004.0,1.6,5012.591820000001,543734366831,502698069367,11427054.0,,72.18146,8722.114258,395563759.0,488320.1
2500,2018,392330,76,Brazil,185290138433,9321971004.0,17.2,10042.0681,1885482534238,2062831045936,209469333.0,2.1560891509999998,55.80145,18364.50586,177927680.0,687933.75
2501,2018,392330,104,Myanmar,21113013351,9321971004.0,5.0,5645.385209,76168043982,68945867478,53708395.0,933.5704541000001,42.97482,3796.142578,5585083.0,18614.768
2502,2018,392330,124,Canada,462631936513,9321971004.0,1.3,7898.892747,1716262621082,1649878054227,37057765.0,1.02979657,79.30059,10617.70313,510039356.0,5694985.5
2503,2018,392330,144,Sri Lanka,18419136335,9321971004.0,20.0,6994.270312000001,88425889592,87428125558,21670000.0,129.0690309,59.95121999999999,5840.512695,3280589.0,3165.1934
2504,2018,392330,152,Chile,75903274076,9321971004.0,3.2,10148.59914,298258019275,277044950259,18729160.0,495.2728776000001,71.95100000000001,18375.18164,39533560.0,85201.84
2505,2018,392330,156,China,2162214649902,9321971004.0,12.1,7577.773684000001,13894817549374,12310409370893,1392730000.0,6.195758346,65.20485333,955.6510619999999,103471257.0,22328206.0
2506,2018,392330,203,Czechia,186473607616,9321971004.0,1.6,4053.5081549999995,248908731818,218628940952,10629928.0,19.57058333,76.42161999999999,8262.0625,94554092.0,45604.754
2507,2018,392330,251,France,667420759741,9321971004.0,1.6,5204.546328,2787863958885,2595151045198,66965912.0,,76.01011,8981.466797,652769314.0,8634648.0
2508,2018,392330,276,Germany,1315409332891,9321971004.0,1.6,4695.589008,3963767526251,3682602479929,82905782.0,,79.34962,8543.78418,731314687.0,3082210.5
2509,2018,392330,320,Guatemala,13969525515,9321971004.0,6.5,7625.907123999999,73118147941,71612352645,16346950.0,7.85681375,61.52534,13029.69238,47711975.0,578.00977
2510,2018,392330,344,"China, Hong Kong SAR",643394798125,9321971004.0,0.0,7519.365586,361696880781,341244161577,7451000.0,7.756,85.04858,2095.842529,57605311.0,406187.78
2511,2018,392330,360,Indonesia,191443243509,9321971004.0,14.2,8883.978548000001,1042240309413,1015618742566,267663435.0,10461.24,66.70627333,5291.683594,31717522.0,659374.6
2512,2018,392330,364,Iran,49556486747,9321971004.0,17.5,3773.915692,453996479250,445345256459,81800269.0,18414.44801,55.696780000000004,6562.448242,8116593.0,114479.36
2513,2018,392330,381,Italy,506856859377,9321971004.0,1.6,4809.53539,2091544955092,1961796197354,60421760.0,,73.19206,8982.65918,310015791.0,8665344.0
2514,2018,392330,392,Japan,759875312417,9321971004.0,1.1,7895.060237000001,4954806619995,4866864409658,126529100.0,97.59565828,78.09557667,1156.669556,245556306.0,36130930.0
2515,2018,392330,398,Kazakhstan,34721768925,9321971004.0,4.1,4919.750099,179339994859,166805800596,18276498.5,152.12916669999998,76.87746,4227.771973,27248596.0,246231.8
2516,2018,392330,414,Kuwait,37380235154,9321971004.0,4.5,4558.597581,140645364238,120707220574,4137312.0,0.283583333,61.78943,7181.024901999999,15925705.0,18302.63
2517,2018,392330,458,Malaysia,221735105989,9321971004.0,18.9,7584.469106999999,358715057124,319112136545,31528585.0,3.15090855,78.77204,4614.067383,24876683.0,1778761.8
2518,2018,392330,484,Mexico,473441791355,9321971004.0,12.0,9138.91435,1222348807283,1158913035796,126190788.0,12.77199167,73.42948,12066.00781,148224389.0,1014724.7
2519,2018,392330,496,Mongolia,6125977140,9321971004.0,5.0,6367.615727,13108769496,11425755280,3170208.0,1523.9275,67.40642,2003.1032710000002,1254509.0,35451.266
2520,2018,392330,528,Netherlands,548417493258,9321971004.0,1.6,4410.941457,914043438180,833869641687,17231624.0,,76.08463,8573.182617,460348936.0,888619.7
2521,2018,392330,554,New Zealand,45058310241,9321971004.0,3.4,13563.64166,207920613962,205415864858,4841000.0,1.219407142,87.02213,10293.83691,27974605.0,231004.12
2522,2018,392330,579,Norway,92821296616,9321971004.0,0.0,4252.846762,434166615432,398393955269,5311916.0,5.875,82.65956,7730.766602,82143294.0,96590.055
2523,2018,392330,604,Peru,43743198163,9321971004.0,5.3,10572.24893,222044970486,211007207484,31989256.0,2.7018990260000004,67.76048,16329.76465,12617721.0,41987.914
2524,2018,392330,608,Philippines,119619804041,9321971004.0,14.3,7884.5048480000005,346841896890,328480738147,106651922.0,42.44618483,59.33172,2615.750732,34921814.0,654601.75
2525,2018,392330,616,Poland,271014771734,9321971004.0,1.6,3918.261977,587411745162,526508877305,37974750.0,3.1606166669999998,77.85723,7753.967285,211796977.0,3470646.5
2526,2018,392330,643,Russian Federation,246605953599,9321971004.0,4.1,4151.692517,1669583089323,1574199387071,144477860.0,31.83714364,76.49870667,6614.064453,130333265.0,529345.44
2527,2018,392330,682,Saudi Arabia,148653112350,9321971004.0,4.5,4719.9569329999995,786521831572,688586244287,33699947.0,3.75,62.08336,7557.271973000001,45180302.0,509712.9
2528,2018,392330,699,India,517005871911,9321971004.0,9.0,5741.583393999999,2713165057513,2652754685835,1352617328.0,58.59784542,60.88745,4692.671875,40944369.0,726426.9
2529,2018,392330,702,Singapore,385054245178,9321971004.0,0.0,8509.528812,373217081851,341863349989,5638676.0,1.2513,85.57215,4676.682617,48237777.0,674332.06
2530,2018,392330,704,Viet Nam,238190033672,9321971004.0,13.3,7748.370798000001,245213686369,223779865815,95540395.0,20933.41667,66.9796,2740.135254,45722067.0,905506.0
2531,2018,392330,710,South Africa,96117430662,9321971004.0,12.3,7588.498277,368288939768,349554116684,57779622.0,9.655056069,65.32778,13723.41309,26742339.0,1449696.5
2532,2018,392330,724,Spain,380074959825,9321971004.0,1.6,5226.014091,1422153839841,1312539279462,46797754.0,,77.62772,10012.6416,225026925.0,2656940.5
2533,2018,392330,757,Switzerland,289593607423,9321971004.0,0.8,4429.290884,705140620047,679950481623,8514329.0,0.926903548,76.60784,8878.165039,210015323.0,17304660.0
2534,2018,392330,784,United Arab Emirates,254510973245,9321971004.0,4.5,5188.59448,422215043585,385605506855,9630959.0,3.6725,79.30036,6909.236328,55798982.0,542081.75
2535,2018,392330,792,Turkey,234394880098,9321971004.0,3.2,3606.9715950000004,778381859841,858988610574,82319724.0,1.903768242,70.9145,7967.700684,29323180.0,273379.16
